,seed,classifier,num_features_picked,AUC,OASIS_score,Heart_rate,Apache3_score,SOFA_score,Glasgow_coma_scale,Blood_presure,Diastolic,Oxygen_saturation,Respiration_rate,BMI,Age,Gender,Myocardial_infarction,Congestive_heart_failure,Cerebro_vascular_accident,Kidney_disease_severity,Cormorbility_score,Diabetes_mellitus,Prior_cancer,Prior_lung_disease,RESPsofa,COAGsofa,LIVERsofa,CVsofa,CNSsofa,RENALsofa,Ventilation,Previous_Dialysis,On_dialysis,On_intra-aortic_balloon_pump,Pre-anesthesia_checkup,Packed_red_blood_cells,Cardiogenic_shock,Cardiomyopathy,Heart_failure,Irregular_heartbeat,Cardiac_arrest,Acute_coronary_syndrome,Coronary_artery_disease,Angiogram_hospital_stay,Coronary_stent
486,3,SVM,1,0.6447834462188529,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
487,3,SVM,6,0.9060208631081837,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
488,3,SVM,11,0.9076558907599577,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,True,True,False
489,3,SVM,16,0.9109803175293606,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,True,True,True,True
490,3,SVM,21,0.9116599608525447,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True
491,3,SVM,26,0.916007736282856,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True
492,3,SVM,31,0.9193088609954638,True,False,True,True,False,True,False,True,True,False,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True
493,3,SVM,36,0.9184661032747158,True,True,True,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True
494,3,SVM,41,0.9187923320698441,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
495,4,SVM,1,0.6531333499036848,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
496,4,SVM,6,0.9103919405952899,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
497,4,SVM,11,0.9081549431429814,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,True,False,True,True,False
498,4,SVM,16,0.9113550922761451,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True
499,4,SVM,21,0.913904725657118,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True
500,4,SVM,26,0.9209089355620456,True,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True
501,4,SVM,31,0.9198642266824085,True,False,True,True,False,True,False,True,True,True,True,False,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True
502,4,SVM,36,0.9199962716709127,True,True,True,True,False,True,False,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
503,4,SVM,41,0.9200933635742248,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
504,5,SVM,1,0.6373190206922265,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
505,5,SVM,6,0.908743320077052,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
506,5,SVM,11,0.9095686012552041,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,False
507,5,SVM,16,0.9119298763437519,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,True,False,True,True,True
508,5,SVM,21,0.912900795376872,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True
509,5,SVM,26,0.9134600447399492,True,True,True,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,True,True,False,True,True,True,False,True,True,False,True,True,True,False,True,True,True,True,True,True
510,5,SVM,31,0.9144426148014665,True,True,True,True,False,True,False,False,True,True,True,False,True,True,True,False,False,True,True,False,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True
511,5,SVM,36,0.9154407195675138,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
512,5,SVM,41,0.9153824644255266,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
513,6,SVM,1,0.6457116448145156,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
514,6,SVM,6,0.8730736966382899,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False
515,6,SVM,11,0.8836489467470328,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False
516,6,SVM,16,0.8836780743180266,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,True,True,False,True,False,False,True,True,False,True,True,True
517,6,SVM,21,0.8896259243149195,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,True,False,True,True,True
518,6,SVM,26,0.8949426769402846,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,False,True,True,True
519,6,SVM,31,0.8971253029267383,True,False,True,True,False,True,False,True,True,False,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True
520,6,SVM,36,0.8964301248990245,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True
521,6,SVM,41,0.897179674392593,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
522,7,SVM,1,0.6414512520971851,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
523,7,SVM,6,0.8937057260920898,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
524,7,SVM,11,0.8937115516062885,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,False,False,True,True
